shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
00044,33.40190887,-112.07326508,110007,
00044,33.40264130,-112.07325745,110008,
00044,33.40279388,-112.07324219,110009,
00044,33.40299225,-112.07324219,110010,
00044,33.40398788,-112.07324982,110011,
00044,33.40434265,-112.07324982,110012,
00044,33.40466309,-112.07323456,110013,
00044,33.40472031,-112.07322693,110014,
00044,33.40472031,-112.07322693,120001,
00044,33.40490723,-112.07321167,120002,
00044,33.40520477,-112.07319641,120003,
00044,33.40550995,-112.07319641,120004,
00044,33.40577316,-112.07318115,120005,
00044,33.40628815,-112.07317352,120006,
00044,33.40649414,-112.07316589,120007,
00044,33.40671539,-112.07318115,120008,
00044,33.40699768,-112.07318878,120009,
00044,33.40729523,-112.07321167,120010,
00044,33.40737152,-112.07321930,120011,
00044,33.40737152,-112.07321930,130001,
00044,33.40743256,-112.07322693,130002,
00044,33.40768433,-112.07324219,130003,
00044,33.40795135,-112.07325745,130004,
00044,33.40837860,-112.07327271,130005,
00044,33.40851593,-112.07327271,130006,
00044,33.40868759,-112.07328796,130007,
00044,33.40910721,-112.07330322,130008,
00044,33.40959930,-112.07329559,130009,
00044,33.40976334,-112.07327271,130010,
00044,33.40979767,-112.07327271,130011,
00044,33.41068268,-112.07328796,130012,
00044,33.41092300,-112.07330322,130013,
00044,33.41101456,-112.07330322,130014,
00044,33.41101456,-112.07330322,140001,
00044,33.41150284,-112.07331848,140002,
00044,33.41177750,-112.07332611,140003,
00044,33.41190338,-112.07332611,140004,
00044,33.41226959,-112.07332611,140005,
00044,33.41265869,-112.07332611,140006,
00044,33.41310120,-112.07331085,140007,
00044,33.41328049,-112.07331085,140008,
00044,33.41399384,-112.07331848,140009,
00044,33.41424561,-112.07333374,140010,
00044,33.41435242,-112.07334137,140011,
00044,33.41435242,-112.07334137,150001,
00044,33.41451645,-112.07334900,150002,
00044,33.41475677,-112.07337189,150003,
00044,33.41487122,-112.07338715,150004,
00044,33.41497421,-112.07339478,150005,
00044,33.41529846,-112.07341003,150006,
00044,33.41544342,-112.07341766,150007,
00044,33.41552734,-112.07341766,150008,
00044,33.41563416,-112.07341766,150009,
00044,33.41574097,-112.07341766,150010,
00044,33.41579437,-112.07341766,150011,
00044,33.41586685,-112.07341003,150012,
00044,33.41591263,-112.07341766,150013,
00044,33.41596985,-112.07343292,150014,
00044,33.41603470,-112.07344818,150015,
00044,33.41608047,-112.07344818,150016,
00044,33.41613770,-112.07344055,150017,
00044,33.41615677,-112.07339478,150018,
00044,33.41619492,-112.07335663,150019,
00044,33.41623688,-112.07333374,150020,
00044,33.41627121,-112.07331848,150021,
00044,33.41630936,-112.07331085,150022,
00044,33.41636658,-112.07332611,150023,
00044,33.41640472,-112.07335663,150024,
00044,33.41643143,-112.07337952,150025,
00044,33.41645050,-112.07341003,150026,
00044,33.41650772,-112.07341766,150027,
00044,33.41656113,-112.07343292,150028,
00044,33.41668320,-112.07345581,150029,
00044,33.41680145,-112.07347870,150030,
00044,33.41690826,-112.07348633,150031,
00044,33.41704941,-112.07349396,150032,
00044,33.41712189,-112.07349396,150033,
00044,33.41727829,-112.07349396,150034,
00044,33.41738129,-112.07349396,150035,
00044,33.41746140,-112.07349396,150036,
00044,33.41768646,-112.07347870,150037,
00044,33.41775894,-112.07347107,150038,
00044,33.41790009,-112.07346344,150039,
00044,33.41799545,-112.07344818,150040,
00044,33.41799545,-112.07344818,160001,
00044,33.41825485,-112.07340240,160002,
00044,33.41842651,-112.07336426,160003,
00044,33.41864014,-112.07332611,160004,
00044,33.41877365,-112.07330322,160005,
00044,33.41886902,-112.07328796,160006,
00044,33.41894150,-112.07328033,160007,
00044,33.41899490,-112.07328796,160008,
00044,33.41905975,-112.07329559,160009,
00044,33.41910172,-112.07330322,160010,
00044,33.41913986,-112.07331848,160011,
00044,33.41917801,-112.07332611,160012,
00044,33.41921616,-112.07332611,160013,
00044,33.41926193,-112.07331085,160014,
00044,33.41928101,-112.07330322,160015,
00044,33.41933441,-112.07328796,160016,
00044,33.41936111,-112.07324219,160017,
00044,33.41941833,-112.07320404,160018,
00044,33.41947174,-112.07318878,160019,
00044,33.41953278,-112.07318878,160020,
00044,33.41957855,-112.07319641,160021,
00044,33.41967010,-112.07321167,160022,
00044,33.41977692,-112.07323456,160023,
00044,33.41986465,-112.07324219,160024,
00044,33.41988754,-112.07324219,160025,
00044,33.41998672,-112.07324219,160026,
00044,33.42002869,-112.07323456,160027,
00044,33.42007065,-112.07323456,160028,
00044,33.42011642,-112.07323456,160029,
00044,33.42031097,-112.07323456,160030,
00044,33.42047119,-112.07323456,160031,
00044,33.42092514,-112.07324219,160032,
00044,33.42139816,-112.07324219,160033,
00044,33.42207336,-112.07324982,160034,
00044,33.42248917,-112.07324982,160035,
00044,33.42283630,-112.07324982,160036,
00044,33.42355728,-112.07325745,160037,
00044,33.42380524,-112.07325745,160038,
00044,33.42416382,-112.07325745,160039,
00044,33.42437744,-112.07326508,160040,
00044,33.42443085,-112.07327271,160041,
00044,33.42474747,-112.07329559,160042,
00044,33.42493439,-112.07331848,160043,
00044,33.42507935,-112.07333374,160044,
00044,33.42527390,-112.07337189,160045,
00044,33.42544174,-112.07341003,160046,
00044,33.42560196,-112.07344818,160047,
00044,33.42572784,-112.07347870,160048,
00044,33.42589951,-112.07350922,160049,
00044,33.42613602,-112.07356262,160050,
00044,33.42625809,-112.07358551,160051,
00044,33.42625809,-112.07358551,170001,
00044,33.42629623,-112.07359314,170002,
00044,33.42646408,-112.07361603,170003,
00044,33.42662430,-112.07363129,170004,
00044,33.42680359,-112.07363892,170005,
00044,33.42695618,-112.07363892,170006,
00044,33.42726898,-112.07362366,170007,
00044,33.42745209,-112.07361603,170008,
00044,33.42764282,-112.07360840,170009,
00044,33.42813110,-112.07360840,170010,
00044,33.42880249,-112.07360840,170011,
00044,33.42899323,-112.07362366,170012,
00044,33.42944717,-112.07365417,170013,
00044,33.42956161,-112.07366180,170014,
00044,33.42983246,-112.07367706,170015,
00044,33.43011093,-112.07366943,170016,
00044,33.43043900,-112.07365417,170017,
00044,33.43081284,-112.07366180,170018,
00044,33.43125153,-112.07366180,170019,
00044,33.43139648,-112.07366180,170020,
00044,33.43161392,-112.07368469,170021,
00044,33.43178940,-112.07368469,170022,
00044,33.43178940,-112.07368469,180001,
00044,33.43203354,-112.07368469,180002,
00044,33.43246841,-112.07369232,180003,
00044,33.43292618,-112.07369232,180004,
00044,33.43314362,-112.07369232,180005,
00044,33.43375397,-112.07369232,180006,
00044,33.43410873,-112.07369995,180007,
00044,33.43440247,-112.07369232,180008,
00044,33.43450928,-112.07368469,180009,
00044,33.43450928,-112.07368469,190001,
00044,33.43482208,-112.07366180,190002,
00044,33.43502045,-112.07364655,190003,
00044,33.43523788,-112.07363892,190004,
00044,33.43555069,-112.07363892,190005,
00044,33.43581772,-112.07363129,190006,
00044,33.43593597,-112.07362366,190007,
00044,33.43618774,-112.07362366,190008,
00044,33.43664169,-112.07362366,190009,
00044,33.43680954,-112.07362366,190010,
00044,33.43707275,-112.07364655,190011,
00044,33.43735886,-112.07366180,190012,
00044,33.43754196,-112.07366943,190013,
00044,33.43754196,-112.07366943,200001,
00044,33.43756866,-112.07366943,200002,
00044,33.43785095,-112.07368469,200003,
00044,33.43802261,-112.07369995,200004,
00044,33.43808746,-112.07369995,200005,
00044,33.43836975,-112.07369995,200006,
00044,33.43847656,-112.07369995,200007,
00044,33.43868637,-112.07369232,200008,
00044,33.43893433,-112.07369232,200009,
00044,33.43909836,-112.07373047,200010,
00044,33.43929291,-112.07373047,200011,
00044,33.43929291,-112.07373047,210001,
00044,33.44046402,-112.07374573,210002,
00044,33.44071579,-112.07371521,210003,
00044,33.44113922,-112.07371521,210004,
00044,33.44218063,-112.07370758,210005,
00044,33.44306183,-112.07371521,210006,
00044,33.44306183,-112.07371521,220001,
00044,33.44319916,-112.07372284,220002,
00044,33.44335556,-112.07374573,220003,
00044,33.44420624,-112.07373810,220004,
00044,33.44503784,-112.07376862,220005,
00044,33.44554138,-112.07376862,220006,
00044,33.44607162,-112.07376099,220007,
00044,33.44659805,-112.07374573,220008,
00044,33.44660568,-112.07374573,220009,
00044,33.44715881,-112.07371521,220010,
00044,33.44715500,-112.07312775,220011,
00044,33.44713211,-112.07276154,220012,
00044,33.44711304,-112.07255554,220013,
00044,33.44710159,-112.07244873,220014,
00044,33.44702148,-112.07201385,220015,
00044,33.44691849,-112.07162476,220016,
00044,33.44680786,-112.07130432,220017,
00044,33.44694519,-112.07125092,220018,
00044,33.44823074,-112.07125092,220019,
00044,33.44821548,-112.07153320,220020,
00044,33.44827271,-112.07194519,220021,
00044,33.44826889,-112.07211304,220022,
00044,33.44827271,-112.07235718,220023,
00044,33.44829559,-112.07256317,220024,
00044,33.44829559,-112.07299042,220025,
00044,33.44830322,-112.07354736,220026,
00044,33.44831848,-112.07366943,220027,
00044,33.44837952,-112.07375336,220028,
00044,33.44846344,-112.07379150,220029,
00044,33.44853973,-112.07378387,220030,
00044,33.44926453,-112.07379150,220031,
00044,33.44930649,-112.07379150,220032,
00044,33.45036697,-112.07380676,220033,
00044,33.45075607,-112.07380676,220034,
00044,33.45137787,-112.07381439,220035,
00044,33.45138168,-112.07460022,220036,
00044,33.45222473,-112.07459259,220037,
00044,33.45222473,-112.07459259,230001,
00044,33.45239639,-112.07459259,230002,
00044,33.45240021,-112.07379913,230003,
00044,33.45252228,-112.07379913,230004,
00044,33.45314026,-112.07378387,230005,
00044,33.45413208,-112.07376862,230006,
00044,33.45450211,-112.07376862,230007,
00044,33.45468140,-112.07376862,230008,
00044,33.45505905,-112.07376862,230009,
00044,33.45505905,-112.07376862,240001,
00044,33.45547104,-112.07376862,240002,
00044,33.45556641,-112.07377625,240003,
00044,33.45634079,-112.07379150,240004,
00044,33.45663071,-112.07379150,240005,
00044,33.45694351,-112.07379150,240006,
00044,33.45694733,-112.07379150,240007,
00044,33.45694733,-112.07379150,250001,
00044,33.45763397,-112.07378387,250002,
00044,33.45864105,-112.07377625,250003,
00044,33.45879364,-112.07377625,250004,
00044,33.45927811,-112.07375336,250005,
00044,33.45927811,-112.07375336,260001,
00044,33.46001816,-112.07373047,260002,
00044,33.46050262,-112.07371521,260003,
00044,33.46097946,-112.07370758,260004,
00044,33.46131897,-112.07369232,260005,
00044,33.46162033,-112.07366943,260006,
00044,33.46181107,-112.07367706,260007,
00044,33.46204758,-112.07370758,260008,
00044,33.46226501,-112.07372284,260009,
00044,33.46319199,-112.07373047,260010,
00044,33.46319199,-112.07373047,270001,
00044,33.46332169,-112.07373047,270002,
00044,33.46397400,-112.07369232,270003,
00044,33.46572876,-112.07366180,270004,
00044,33.46615601,-112.07366943,270005,
00044,33.46615601,-112.07366943,280001,
00044,33.46818924,-112.07370758,280002,
00044,33.46939850,-112.07366180,280003,
00044,33.46969223,-112.07366180,280004,
00044,33.46969223,-112.07366180,290001,
00044,33.47113037,-112.07368469,290002,
00044,33.47293472,-112.07366180,290003,
00044,33.47335434,-112.07367706,290004,
00044,33.47335434,-112.07367706,300001,
00044,33.47353363,-112.07368469,300002,
00044,33.47438049,-112.07369232,300003,
00044,33.47525787,-112.07369995,300004,
00044,33.47612381,-112.07370758,300005,
00044,33.47660828,-112.07369995,300006,
00044,33.47739029,-112.07369232,300007,
00044,33.47739029,-112.07369232,310001,
00044,33.47883606,-112.07368469,310002,
00044,33.48023987,-112.07364655,310003,
00044,33.48088455,-112.07364655,310004,
00044,33.48088455,-112.07364655,320001,
00044,33.48205566,-112.07363892,320002,
00044,33.48387146,-112.07367706,320003,
00044,33.48440552,-112.07368469,320004,
00044,33.48440552,-112.07368469,330001,
00044,33.48525238,-112.07369232,330002,
00044,33.48624420,-112.07366180,330003,
00044,33.48751450,-112.07364655,330004,
00044,33.48822403,-112.07366180,330005,
00044,33.48822403,-112.07366180,340001,
00044,33.48870468,-112.07366943,340002,
00044,33.48967361,-112.07368469,340003,
00044,33.49016953,-112.07368469,340004,
00044,33.49016953,-112.07368469,350001,
00044,33.49064255,-112.07368469,350002,
00044,33.49114609,-112.07369232,350003,
00044,33.49235916,-112.07369232,350004,
00044,33.49280930,-112.07368469,350005,
00044,33.49280930,-112.07368469,360001,
00044,33.49478912,-112.07365417,360002,
00044,33.49535370,-112.07366180,360003,
00044,33.49535370,-112.07366180,370001,
00044,33.49796295,-112.07368469,370002,
00044,33.49827957,-112.07368469,370003,
00044,33.49827957,-112.07368469,380001,
00044,33.50203705,-112.07365417,380002,
00044,33.50262833,-112.07365417,380003,
00044,33.50262833,-112.07365417,390001,
00044,33.50388336,-112.07366943,390002,
00044,33.50536346,-112.07364655,390003,
00044,33.50536346,-112.07364655,400001,
00044,33.50565720,-112.07364655,400002,
00044,33.50746155,-112.07363892,400003,
00044,33.50837708,-112.07363892,400004,
00044,33.50928116,-112.07376099,400005,
00044,33.50975037,-112.07375336,400006,
00044,33.50975037,-112.07375336,410001,
00044,33.51052856,-112.07375336,410002,
00044,33.51116180,-112.07375336,410003,
00044,33.51172638,-112.07375336,410004,
00044,33.51204681,-112.07375336,410005,
00044,33.51240921,-112.07374573,410006,
00044,33.51240921,-112.07374573,420001,
00044,33.51290512,-112.07374573,420002,
00044,33.51334000,-112.07374573,420003,
00044,33.51381302,-112.07374573,420004,
00044,33.51471710,-112.07373810,420005,
00044,33.51504135,-112.07373810,420006,
00044,33.51504135,-112.07373810,430001,
00044,33.51654053,-112.07373047,430002,
00044,33.51706696,-112.07373047,430003,
00044,33.51706696,-112.07373047,440001,
00044,33.51795578,-112.07373047,440002,
00044,33.51882935,-112.07373047,440003,
00044,33.51986313,-112.07372284,440004,
00044,33.52017212,-112.07372284,440005,
00044,33.52047729,-112.07372284,440006,
00044,33.52047729,-112.07372284,450001,
00044,33.52378845,-112.07370758,450002,
00044,33.52433014,-112.07370758,450003,
00044,33.52433014,-112.07370758,460001,
00044,33.52549744,-112.07371521,460002,
00044,33.52679443,-112.07371521,460003,
00044,33.52705383,-112.07371521,460004,
00044,33.52744293,-112.07372284,460005,
00044,33.52785110,-112.07372284,460006,
00044,33.52829742,-112.07372284,460007,
00044,33.52829742,-112.07372284,470001,
00044,33.52878952,-112.07372284,470002,
00044,33.52964783,-112.07373047,470003,
00044,33.53012848,-112.07373047,470004,
00044,33.53101730,-112.07373047,470005,
00044,33.53139114,-112.07373047,470006,
00044,33.53139114,-112.07373047,480001,
00044,33.53274918,-112.07373810,480002,
00044,33.53318787,-112.07373810,480003,
00044,33.53420639,-112.07373810,480004,
00044,33.53450775,-112.07373810,480005,
00044,33.53450775,-112.07373810,490001,
00044,33.53466415,-112.07373810,490002,
00044,33.53506088,-112.07373810,490003,
00044,33.53554916,-112.07374573,490004,
00044,33.53635025,-112.07374573,490005,
00044,33.53665924,-112.07374573,490006,
00044,33.53830719,-112.07374573,490007,
00044,33.53872299,-112.07375336,490008,
00044,33.53872299,-112.07375336,500001,
00044,33.53972626,-112.07376862,500002,
00044,33.54025650,-112.07377625,500003,
00044,33.54110718,-112.07378387,500004,
00044,33.54153824,-112.07378387,500005,
00044,33.54196548,-112.07379150,500006,
00044,33.54245377,-112.07379913,500007,
00044,33.54245377,-112.07379913,510001,
00044,33.54249954,-112.07379913,510002,
00044,33.54326248,-112.07380676,510003,
00044,33.54421616,-112.07381439,510004,
00044,33.54554749,-112.07382965,510005,
00044,33.54594421,-112.07383728,510006,
00044,33.54594421,-112.07383728,520001,
00044,33.54649734,-112.07383728,520002,
00044,33.54735184,-112.07385254,520003,
00044,33.54779053,-112.07385254,520004,
00044,33.54870605,-112.07386780,520005,
00044,33.54912186,-112.07386780,520006,
00044,33.54912567,-112.07386780,520007,
00044,33.54912567,-112.07386780,530001,
00044,33.54960251,-112.07387543,530002,
00044,33.55044937,-112.07388306,530003,
00044,33.55133057,-112.07389069,530004,
00044,33.55281067,-112.07391357,530005,
00044,33.55324936,-112.07391357,530006,
00044,33.55324936,-112.07379913,530007,
00044,33.55324936,-112.07379913,540001,
00044,33.55324936,-112.07391357,540002,
